23368,0
30031,1
59598,6
286128,1
307560,0
389364,1
315601,6
355451,1
59554,1
293813,0
325064,1
125177,0
115753,1
266725,0
287672,1
50176,0
3396,0
396995,6
240519,1
88072,1
309117,1
115452,2
5728,1
256797,5
409829,0
255666,1
363261,0
359482,1
134314,6
407595,1
382321,1
394351,3
402567,0
183221,1
11333,1
340467,1
169656,0
120314,1
134871,6
297928,1
93950,1
24940,0
112084,0
7170,1
148867,1
358029,6
277420,7
370698,6
69660,1
292217,0
387464,1
94925,0
3244,1
165665,1
365916,0
28038,1
273036,0
403084,3
375796,1
348977,1
197131,7
248476,1
53938,2
381452,0
41067,1
148268,0
104504,6
84414,0
146795,1
238141,6
167065,0
303044,1
273503,1
214298,1
296035,4
385153,0
303566,1
407990,1
226006,0
184570,1
346623,1
263834,1
404578,1
253983,2
99611,0
385170,1
318774,1
155392,1
265761,1
52618,2
236857,1
81534,1
209543,0
213548,1
64541,6
245955,2
173080,0
73889,0
123146,0
331954,1
77335,1
304902,1
298715,6
54288,0
102200,2
335048,1
132446,3
262447,1
41346,0
214668,3
267030,6
412926,0
85812,0
385719,1
343798,2
277727,2
274533,2
346937,6
122076,1
5591,1
413640,2
295508,0
318729,6
53420,1
50276,2
414091,0
384438,6
239885,0
286458,0
174946,1
82612,6
56117,1
295509,2
138288,1
332027,1
190885,1
236491,3
233589,6
126399,4
30414,1
19387,0
162968,1
46960,1
10732,2
378358,1
7566,1
208098,0
240518,1
86700,0
86371,1
401085,0
66184,1
338124,6
181406,1
173173,1
57086,1
24956,2
192842,0
122858,1
367315,1
98178,1
1595,2
193147,3
319279,1
108116,0
343685,0
43543,1
211320,1
20495,1
228838,0
307904,0
389650,3
4562,0
305432,1
190500,1
121134,1
62770,1
323720,1
213443,0
228382,1
333670,1
406843,0
62608,6
339487,6
278994,0
125883,1
238934,0
306344,1
361710,1
331282,1
163472,3
27487,4
382697,1
228469,0
37970,1
315071,1
408872,3
327050,1
36258,6
370145,0
53804,3
325787,1
365488,2
32971,1
168934,3
380587,6
71399,2
64872,1
6953,1
103871,6
44767,1
353239,4
294883,0
33932,3
8478,1
275874,2
280085,0
142009,6
105557,1
362985,6
198785,0
341392,1
156233,1
215582,0
389500,3
59850,1
49970,1
260902,0
268294,1
206569,0
296446,1
99732,6
45306,0
397016,1
213627,2
228100,0
232787,1
229483,0
341953,6
202119,0
94184,0
122664,1
157576,2
240179,0
71651,1
296509,2
375497,1
123003,1
400088,1
14833,1
159277,6
390122,0
216885,0
41956,6
253995,2
255424,1
130806,0
401909,1
221088,1
370461,2
21245,6
72521,0
107445,0
45867,1
85945,6
128316,1
144966,6
145595,0
209729,4
122289,0
177310,1
185180,2
385637,2
374642,1
241014,1
203889,1
197072,0
105440,0
194052,1
202441,0
103900,2
36841,0
267047,0
85348,1
238592,1
206448,0
338371,2
57750,1
173346,2
169393,0
354128,2
189879,1
21547,2
55280,1
65232,1
343171,3
35931,0
21634,2
249604,1
223336,1
42899,6
214349,1
117065,0
270390,0
19080,0
261798,7
204760,2
101265,0
309553,1
75196,0
199667,1
148179,1
160700,0
173932,0
258516,6
2202,1
267607,3
299056,1
288089,1
91097,0
220891,2
156334,1
316303,0
357947,0
354326,1
19083,0
248733,1
357779,1
292527,1
221661,4
225725,1
234125,0
45654,1
299746,6
201322,2
227156,1
224712,0
387023,1
271995,1
373600,1
296113,1
93021,0
4272,1
356386,4
345425,3
301776,4
317446,0
190103,0
313212,0
281888,0
115947,3
347569,1
230457,4
265498,1
139103,1
252238,6
261624,2
12316,0
5085,1
379151,0
65797,1
383901,0
186341,1
391923,1
156015,7
171133,2
29456,0
376698,0
406329,1
96640,1
352708,1
27360,0
53340,1
350063,0
221366,1
72646,0
26683,1
179315,1
94065,3
212466,1
218328,1
375712,0
201001,0
193104,0
248844,2
250369,1
292832,1
119245,1
377784,1
225344,3
226169,2
247992,2
335296,6
72644,1
317812,1
390425,2
183137,1
294915,2
411462,1
152627,6
208751,2
62690,1
112947,4
118954,0
310660,1
225651,1
358483,1
2679,0
326034,7
80076,3
110895,1
122831,1
237506,0
173225,7
239437,1
367693,2
317725,1
89011,1
383358,1
125269,1
102665,1
315972,6
383198,1
300207,5
284808,1
59475,6
393050,6
295785,1
348085,1
172170,1
257307,0
310543,1
186425,1
70840,0
385781,0
337514,3
47998,1
96454,1
114102,1
331945,4
363922,1
1616,6
181161,1
123214,0
350122,1
17327,1
200305,2
201374,3
264384,7
329808,6
230586,1
72372,1
294054,0
18327,1
376171,1
104863,4
236627,0
81928,0
17828,0
200615,2
159302,1
291929,6
243290,6
215680,2
279130,0
232267,1
79122,1
399553,0
180063,0
404467,7
34289,1
240402,1
264227,1
15094,1
110683,0
192356,1
300271,5
113850,1
412762,0
27409,6
162347,1
48787,1
9700,1
318796,1
184887,0
371832,1
154908,3
172004,6
244854,0
287629,1
351177,0
170335,0
339624,1
122882,1
378849,1
79841,1
97879,1
316012,1
363211,0
138883,1
106415,0
49730,1
287068,1
307182,0
44055,6
96449,3
135058,7
200660,1
40613,1
206429,1
99233,1
334632,1
279337,1
391339,0
287892,0
341419,2
128743,6
47166,1
120741,1
363488,6
37972,1
56075,0
251014,0
11279,6
317867,1
160628,0
49287,1
310545,0
160767,1
169946,6
231575,2
31347,6
67099,1
188643,6
113858,7
364576,7
70240,2
213910,1
192181,3
308330,1
136660,2
378467,0
197,1
248461,0
391182,2
79252,0
239446,1
276514,1
126663,1
403401,1
393607,2
389013,1
170206,1
268115,0
37531,0
165414,1
128730,0
21112,0
368401,0
332334,6
106706,2
208353,0
404487,5
240211,1
346751,0
259546,1
286474,2
360590,1
25294,6
120145,1
216528,0
372738,5
389733,2
14154,1
180466,0
15033,0
164756,6
395818,3
305288,2
381058,0
229771,1
341292,1
211054,0
374368,0
37685,6
228720,1
317907,1
384890,1
61743,4
405583,1
224607,3
141782,1
288891,1
269590,6
58115,6
65601,1
38830,3
137614,3
304052,0
90889,2
189710,4
233361,0
293251,0
382148,0
190444,1
213542,6
365221,0
27081,0
192617,1
143498,0
193701,1
261918,1
322825,1
334917,1
234654,1
214787,0
398390,1
187795,1
140707,0
77842,2
91300,0
106465,1
398963,2
245948,0
259000,0
27910,1
135234,1
397501,0
160734,0
229342,1
57041,1
234734,0
304713,1
304985,0
286161,1
164855,0
400257,1
385340,0
322208,3
171086,0
237895,6
298867,1
366171,1
314399,3
157557,0
230900,1
349063,7
379561,1
249462,1
377757,0
90973,0
410922,0
87722,1
161838,2
201136,3
40262,1
403403,0
364768,3
172975,1
169975,1
57960,1
105477,1
20365,0
206756,1
121016,1
45930,2
226463,1
398815,0
59573,1
378806,1
329087,0
97681,1
170824,0
168801,0
328634,1
162809,1
197786,1
35068,1
150522,1
356276,0
21865,1
107053,2
342870,5
90073,1
217375,1
75034,1
60171,6
255261,7
309957,2
218764,1
87031,0
133550,0
40460,1
191104,0
21972,1
1531,2
175258,1
383684,5
6748,0
162056,1
79265,1
381888,1
372617,0
353155,0
281962,1
269448,1
408630,1
75969,1
389092,2
98097,1
248324,1
291866,1
116935,0
398838,0
103214,2
125967,0
77740,3
254615,1
57420,1
140533,1
372602,1
105112,2
306191,0
32373,1
73997,1
186565,1
79865,2
119578,6
354587,0
39924,1
289099,1
198467,1
108322,1
403977,0
150362,0
178741,0
200876,1
292319,0
266594,1
325220,1
11334,0
29464,0
383026,1
8604,1
84478,1
361091,1
309187,1
121250,1
351957,1
117592,1
220678,1
131122,2
355773,1
77745,1
393691,2
371594,1
347053,1
320505,1
270347,0
4281,1
362652,1
176459,1
42908,1
81595,1
273832,1
355027,0
51272,1
181282,3
108398,1
16903,1
260141,0
399960,0
203308,2
98453,0
105984,1
392751,1
96834,1
76092,1
375383,1
366346,0
137496,1
199404,0
58106,2
198876,0
360132,1
163230,1
55832,2
97886,1
333861,2
313954,2
43560,1
374671,2
388439,0
119702,0
212282,2
232579,6
50192,6
315895,2
67082,0
165210,0
388165,1
197440,6
329792,0
118874,2
130814,1
387327,0
411123,1
369314,1
135590,0
210057,1
227419,1
26961,1
193716,1
9179,1
299125,1
191418,0
362860,2
76087,1
349757,1
255869,0
165708,0
329043,0
40928,1
369608,0
189774,2
88231,6
105289,0
286076,0
289381,1
245335,0
37603,1
242986,1
48574,1
339411,0
185712,1
203653,1
93807,1
148426,2
136555,1
63445,1
13196,4
96613,1
407479,6
320695,1
240707,1
135807,1
184874,6
213987,2
4443,1
205028,0
348366,1
341485,1
3192,6
193924,1
11533,0
264067,1
350932,1
151542,1
408291,1
389014,2
58084,6
310573,1
179705,0
145235,1
221268,0
40218,0
97564,1
343680,6
214839,1
194268,0
397467,3
183685,1
222489,1
111902,1
98723,1
377132,1
253738,1
44927,1
94406,7
275797,0
143265,1
60368,1
201262,1
114215,0
51667,1
50516,0
372733,1
221424,6
234446,1
339720,2
71207,1
293149,4
138688,6
167538,6
325677,4
67032,3
322675,2
375091,3
111595,0
288035,1
17643,1
119025,1
197746,0
24556,1
60994,0
16861,1
315087,6
344869,4
164494,0
22657,1
385179,1
414603,0
215493,1
272693,1
95561,2
101325,2
268570,0
350538,0
199345,1
129644,6
99592,0
351478,0
241765,0
173863,0
64992,6
41921,0
242079,0
183094,1
269092,0
53813,1
368210,1
209963,0
383254,3
173879,0
186062,1
71003,0
287911,6
144376,1
223889,0
186180,3
270224,2
297119,1
93822,3
70669,6
296347,1
129224,1
34613,0
117496,2
74055,1
411162,1
257853,0
145305,0
383282,0
70229,0
396497,1
15359,5
47272,2
256738,1
285341,6
334430,0
60824,2
229846,0
401629,1
68010,1
38700,1
30342,0
287609,1
174422,2
182130,1
155190,2
254039,1
343468,1
262727,1
224107,1
210257,1
374626,2
138597,3
22328,1
47273,0
351220,1
11680,6
97667,4
38998,3
254916,1
398721,1
165435,0
179844,1
264752,1
238786,2
73380,1
123976,1
253278,1
50972,4
256893,2
303778,0
273159,1
234779,0
196338,1
283563,3
399690,3
70751,0
154699,1
99222,4
391344,1
219221,3
152281,4
260909,1
293277,1
4489,1
342717,3
38121,1
262891,2
246604,0
294862,1
126095,1
63689,6
139125,2
41354,0
290567,1
145931,0
343123,1
151955,1
248735,1
30288,2
414124,6
77465,3
11706,1
411514,1
203316,3
129817,0
45337,3
345790,1
236575,1
399613,1
347741,1
72783,1
204553,1
218032,1
318408,1
146558,1
65355,0
47607,1
326141,1
9057,0
173351,6
69002,0
66146,3
378459,1
252489,0
196988,6
311648,0
122588,1
83794,2
25180,5
197266,0
112230,7
354992,1
396695,1
254201,0
199332,1
75760,0
183293,1
155315,1
319286,1
232607,2
143594,1
19051,0
164661,1
66720,1
141473,1
402675,0
409443,0
370053,0
174143,4
139744,4
383482,1
261103,0
217443,0
87509,0
90520,0
314797,0
340209,1
171242,1
211591,0
293152,1
77044,1
203015,1
205300,1
233213,1
161775,1
153364,0
4525,0
231317,1
392,0
142226,1
396821,0
71497,6
344891,0
272605,1
351238,6
22554,1
248438,1
110197,1
279115,4
87947,0
72100,3
204211,1
236168,1
228830,0
72688,0
180930,1
57819,1
32360,5
82037,1
214543,1
187725,0
61736,1
315516,1
13279,0
144759,1
142688,1
372467,2
240359,0
342076,1
395783,1
15352,1
413442,1
383731,1
172257,6
66400,1
14757,0
343347,0
89744,1
6254,0
379225,1
373595,1
80610,2
54425,1
248852,7
216828,0
202910,1
247003,2
355754,0
63797,1
104448,3
205510,1
231643,1
211545,0
119076,1
103476,0
315420,1
170976,2
113403,0
246483,6
54177,0
91351,1
221900,6
22810,0
125975,0
210471,3
184209,0
259928,1
70359,1
278674,1
285681,1
348333,0
317916,0
171927,1
364500,1
314550,0
302996,1
173148,1
201941,1
74274,0
213392,1
100165,1
161331,1
234708,6
183617,0
342108,1
392804,1
269929,1
271058,6
240650,1
225252,6
270927,1
92154,1
139853,6
38719,0
227707,1
228898,0
338166,1
67260,1
65407,1
43546,1
35699,1
254351,1
145428,0
13968,2
176384,1
251586,1
31460,1
61849,1
103101,1
109881,1
59985,1
335925,1
247780,1
28020,1
120870,0
140059,1
325472,0
215484,1
252255,0
8275,0
1178,3
110713,1
520,1
47618,1
153209,1
148246,0
222536,1
329738,0
94989,3
50093,1
229069,2
369905,1
352120,1
13833,6
324845,2
87355,1
58384,1
284628,0
198224,2
43718,1
72487,0
90647,1
262740,1
37764,0
392014,0
174553,0
204857,1
152354,6
312691,1
393673,1
18900,0
222269,0
281777,0
366880,0
411166,1
391894,1
365271,0
141246,1
36430,1
328383,1
305170,0
139441,0
320185,0
102701,2
365384,0
89448,1
150806,1
27130,1
149598,1
158154,1
91215,1
219334,2
2741,1
180031,1
265617,0
367369,1
333382,6
323032,1
24982,1
395442,1
21890,1
278691,1
15919,0
123108,0
401804,1
215628,0
262217,0
190418,6
29314,7
7332,3
260598,1
223058,0
287390,0
311163,2
343024,0
108777,1
324470,1
330987,1
214624,0
227074,1
243159,0
402345,0
244273,1
92557,1
466,2
128813,0
7243,1
94047,1
338800,1
68485,0
355130,4
260665,1
93398,0
140458,6
173277,6
19149,1
73485,2
265829,2
66119,1
78501,1
157870,0
369321,1
196804,1
353365,1
386076,1
36075,1
387649,6
343335,2
246806,2
269079,2
236915,0
141449,1
121626,1
341991,0
214063,1
218392,0
265541,6
271098,0
109298,1
111094,0
114572,0
38362,1
105271,1
167221,1
302204,1
186922,1
8961,2
156781,6
21301,1
230436,1
26636,0
118849,6
174797,1
70216,2
246255,2
102021,1
36709,1
180764,0
345782,1
251134,1
394205,1
17956,2
47520,1
368411,1
276621,2
243627,0
319207,6
360213,0
212741,0
353770,1
393917,1
294472,3
19069,1
67108,2
312404,3
289717,0
397522,1
101376,0
388803,1
220284,1
223117,1
67259,6
94066,1
243432,0
265830,0
137109,1
285230,1
389387,5
221288,1
16528,0
357462,1
379257,2
95005,3
413147,0
397956,1
94759,2
75214,0
239732,0
194545,1
170070,1
88360,2
188845,1
148133,0
74423,1
125838,0
152909,1
161586,0
349618,1
129582,6
19775,1
271849,0
344672,1
206568,2
398387,0
135510,1
304100,1
75347,3
217251,1
60334,0
151679,3
258218,6
33467,0
25069,1
308927,1
383713,1
139134,6
310284,0
170553,0
256173,1
399343,1
396266,0
101971,2
165321,1
338804,1
104195,1
163781,1
206922,1
333522,0
278161,0
291497,6
254276,1
112151,5
102238,1
303221,1
165720,1
44017,1
228687,5
274689,0
371402,0
18532,1
9706,1
95273,1
59683,2
160172,1
151000,0
62011,0
112602,2
275539,1
263807,0
55668,1
177668,0
17747,3
131824,2
146523,0
186549,1
161973,1
65756,1
13545,5
355996,1
183096,1
349444,4
369880,1
80089,1
409953,1
166945,1
336441,1
302836,0
177150,6
403113,1
371293,1
103854,1
414383,0
91788,3
226731,1
86443,1
262535,1
355292,1
104142,0
381060,0
369892,1
253171,1
284567,1
322009,1
22733,0
134442,1
346467,0
150647,1
136971,1
285386,1
119619,6
292191,1
138312,1
193006,2
300631,2
361067,1
52822,0
413254,2
78574,1
144956,1
393057,1
91211,1
281565,1
357839,2
34037,1
406112,1
324181,1
249432,1
63265,1
214112,2
189223,6
50985,6
142509,1
337311,0
390918,1
252848,1
132714,0
150286,3
150360,2
105414,0
298978,1
167788,0
274374,1
347016,1
168220,2
43257,1
302585,0
44461,1
213859,1
376303,0
141438,0
246148,0
342097,4
305387,1
270671,1
390699,1
199851,0
76015,2
296553,1
370231,1
395929,1
13053,1
85665,5
331934,0
307110,0
324719,1
39390,1
390683,6
289330,0
241267,1
251652,1
202146,1
236760,1
345718,1
175544,1
203422,5
213712,6
143501,4
324693,1
395946,0
235858,1
70657,1
345937,1
138868,0
281666,4
99011,4
289275,0
126981,1
357331,2
185093,1
372314,1
10332,0
264122,0
184299,0
60860,1
123410,1
35090,1
118546,2
389676,1
319803,1
384377,6
140765,0
23015,1
309818,0
326773,0
220840,1
9863,1
91934,0
34014,1
221809,1
19848,1
177065,1
310810,0
368905,1
110616,1
283745,6
239598,1
145943,1
131650,3
275079,0
326866,1
4334,1
411272,1
151475,6
208070,0
21774,1
408006,0
343617,0
153535,1
107522,1
367777,1
145058,1
116951,0
326312,6
68684,0
131411,1
407403,0
31031,1
43642,0
240453,1
374070,6
358601,1
105265,1
305809,1
359738,1
296604,2
408805,1
18894,1
235317,6
81743,0
51266,0
75117,1
173625,1
67859,1
238028,2
210451,1
294391,1
332411,1
68644,1
376366,1
145872,2
163560,1
34764,1
341020,1
404555,2
239365,6
114216,1
319704,1
35704,0
316085,1
363832,0
41225,0
53269,6
13256,1
104826,1
98277,0
316548,0
358777,1
411993,1
101383,1
377254,6
204059,6
263840,1
49470,6
149263,0
237898,0
245644,1
25880,0
109768,1
169000,1
26606,1
151997,1
144925,1
394033,0
54708,1
155675,1
170066,3
115207,1
396107,1
400085,6
378061,1
402380,2
340249,1
238865,0
5706,0
243636,7
321643,1
402651,1
94687,2
343188,4
307291,3
121958,1
84003,5
294038,2
299619,4
79255,1
6422,1
317552,0
255271,1
234537,2
129049,0
357277,1
92259,2
207296,1
165163,1
26848,0
242106,2
44039,2
186244,3
344220,1
290813,1
158568,6
216654,0
170546,1
122962,0
46690,6
411412,7
313756,0
227369,0
348719,1
190064,0
123979,1
82095,2
24273,0
410063,1
364422,1
63764,0
70859,6
141521,0
219771,1
33582,1
312562,0
47225,2
77250,1
112672,1
107727,1
391579,1
271040,0
345076,3
260139,1
231559,0
203218,1
11627,1
375400,0
320238,0
198215,2
255698,3
395041,0
259614,1
290631,1
5827,0
34351,6
194213,1
348100,2
343865,1
60887,1
307355,1
183410,1
252146,1
193844,1
66566,2
110584,2
88459,1
144495,1
405242,0
305062,0
246380,0
179384,0
383409,3
41159,1
254096,1
297246,2
405772,1
170278,0
153059,0
117008,3
91600,0
120927,6
71637,1
361154,2
159068,0
52772,6
399228,1
69342,0
136702,0
268139,1
349357,1
69783,1
69692,1
185311,6
198338,2
408247,3
241900,0
172795,6
10862,1
136479,5
365807,1
337926,6
21205,3
395198,1
124607,1
313173,1
208670,1
279321,0
92396,0
147611,0
258219,2
238345,1
309477,0
414219,1
275328,1
149509,3
306600,1
302463,1
160488,0
379998,1
254726,1
231230,0
41988,0
150076,0
75958,1
232170,1
368778,0
296803,1
106113,1
52830,6
381170,0
132628,1
280064,1
352926,1
224410,0
354228,1
280307,1
15528,4
271261,1
396138,1
291140,1
287295,1
104515,3
45928,1
326974,6
320208,0
92152,4
119795,1
45945,3
116879,1
155616,1
156646,2
294705,2
410776,0
63254,2
229772,1
352305,3
335021,1
113323,0
371123,0
63220,1
84526,2
410812,0
339908,1
46162,1
261179,0
342299,1
212435,1
107091,1
313697,0
344056,1
383591,1
97502,0
406242,0
412345,1
397023,1
130206,0
37087,2
296546,0
210378,1
215621,6
395306,1
14555,0
128271,1
153979,1
305418,1
230833,0
324586,1
163923,1
341210,0
135374,2
201019,1
101542,1
12499,1
378526,1
117211,0
353411,0
198662,1
239780,6
312002,1
209761,1
189852,0
164929,1
33799,1
77621,2
145587,1
223454,1
227881,1
193513,1
183885,1
50260,1
158776,1
290917,0
115058,1
140684,1
387113,6
133980,0
101064,1
368363,2
299825,6
253694,1
234258,1
182981,2
111791,0
220389,6
18769,1
384584,6
85595,1
150840,3
332321,1
122108,2
261420,1
403653,1
20373,1
331066,0
210606,2
108080,6
163485,0
375895,6
68472,1
267557,1
101825,0
277296,1
147437,0
246586,1
43046,1
397294,0
123784,1
143176,1
294956,1
7894,0
100071,2
330549,3
33583,1
405080,0
181237,1
309256,0
84202,1
290897,0
173360,1
90499,1
1325,3
302862,4
11385,6
43292,1
373937,1
144854,6
98257,1
345769,0
355324,0
253678,6
294997,1
293973,1
362730,1
222815,1
268853,0
329688,0
403897,3
111003,6
8494,0
212605,2
71305,1
301986,3
407629,1
87884,2
108140,1
59842,2
347250,1
334144,1
174584,1
179090,6
12506,0
265650,1
134222,1
402801,1
69905,1
399381,0
108447,1
121115,0
142174,0
2120,2
198525,1
36433,3
146363,1
220077,1
286904,1
285697,1
372681,6
285772,1
397928,0
384982,1
190727,1
353093,6
73771,0
372240,1
66573,1
403312,0
100170,6
66665,2
350680,1
248039,0
344642,1
99171,1
68559,1
230031,0
362013,3
24401,1
62945,6
198131,1
274461,1
228682,1
244641,2
143737,1
316049,0
137085,1
399140,1
228880,1
113983,1
372655,1
375197,1
216764,1
345938,1
334869,1
248009,0
160814,1
53525,1
228228,4
130148,3
413004,0
389983,1
345770,1
109855,0
175207,1
352806,1
42636,0
372308,1
261568,2
33138,1
387943,6
100385,6
159795,3
36291,2
220163,1
200713,5
371321,1
388470,5
233226,0
5810,0
237018,1
107569,6
342855,0
404041,2
213501,1
189834,2
43042,0
343830,1
209025,1
394947,1
109998,1
260542,1
343540,2
78219,6
27202,7
368524,1
169175,1
70005,2
191823,6
183919,1
6476,1
286736,3
212330,0
154496,3
248252,3
167997,1
29099,1
132584,1
370310,1
60658,4
207996,0
391298,2
342884,0
356573,1
134206,1
33415,0
402540,0
179970,0
239632,0
115657,1
160891,3
9012,3
157059,1
375336,1
113683,1
151819,1
248405,3
136912,7
264256,2
57358,1
256157,2
114310,1
318957,1
119461,1
131608,1
221731,0
61095,1
76550,1
50250,0
302491,0
64407,1
160807,0
127347,0
250861,0
386395,6
103460,4
351818,1
83326,1
107435,1
201871,0
27600,5
106725,0
286188,1
312751,6
139162,0
336432,0
175085,1
272989,1
289538,1
397039,6
251405,1
80318,7
80239,2
45208,1
336386,6
142624,1
383804,1
332397,2
132041,2
214372,1
254646,0
128797,0
373594,1
308025,2
332024,0
359487,1
236500,1
241665,1
355596,2
37013,1
211694,1
245173,1
83760,1
185273,2
170183,1
22803,0
376131,1
23401,6
73467,6
77700,2
168705,1
283758,0
354955,1
198061,1
20700,1
112644,0
278922,1
24725,0
207230,2
228709,6
128832,1
262505,0
13904,2
163373,6
88597,0
231816,1
295987,1
204422,1
125716,2
26891,3
94820,1
263437,0
70244,1
246006,3
157231,2
287226,1
99178,1
194604,1
80852,1
109740,1
99089,1
141229,4
339561,1
88246,6
159099,0
10725,1
299531,3
96105,0
21064,6
160081,1
37003,1
114630,0
9893,0
80072,0
124561,5
350183,1
129260,1
261214,1
89273,6
147405,1
24044,6
122015,0
197458,2
204123,0
133302,1
232177,2
175375,1
5710,0
82631,0
21209,1
21555,0
13516,3
137271,1
270227,0
311811,1
383293,0
404387,1
58986,2
171026,1
304911,1
10239,2
232609,0
124919,1
390869,1
179790,6
123504,1
376804,1
206263,0
364084,0
211523,6
244977,2
360782,1
75026,0
8958,6
288611,1
84032,1
180725,3
355731,0
61042,6
16444,1
28685,1
229123,4
15712,0
407369,1
63428,0
315587,1
343545,2
18717,0
78664,4
106990,1
365686,1
378106,2
221133,1
150050,3
50570,1
163827,4
303079,1
44126,1
326546,1
122301,3
399164,0
41987,1
83391,0
385401,2
314057,0
294946,1
388986,1
133547,1
309974,0
64953,1
393176,1
28323,1
62762,1
269921,1
90014,1
404955,0
263727,1
185138,6
255775,6
39808,1
286907,1
402067,1
211952,1
299919,1
263755,3
224332,1
147380,1
111505,2
180599,1
86238,1
279414,1
244214,0
224828,1
129828,0
291353,6
312749,0
227185,0
12405,0
383203,0
231440,6
288028,3
74712,0
110999,2
251752,1
193680,1
239534,0
414673,1
74348,5
292581,3
97525,0
258945,0
364329,0
85103,1
177648,2
9232,0
184697,3
285786,6
349682,0
273224,0
202888,1
348671,2
3023,3
230596,1
65020,1
402018,0
194722,1
51571,1
161825,6
103379,1
157833,1
60720,2
122838,1
69993,2
371794,1
2697,0
413736,0
176979,1
352503,1
9177,1
225343,3
157234,0
344301,0
38495,5
374498,1
55476,1
241498,1
386920,0
409201,1
281742,3
180346,2
323873,1
240658,3
391777,0
61407,0
343289,0
116653,6
113442,3
193698,1
50926,0
351039,0
234863,1
238546,3
351333,1
192344,1
176345,2
42795,5
53185,1
218150,6
276757,6
73946,7
96256,3
414764,0
54051,1
368985,1
139721,1
272646,0
258641,1
258621,1
93919,1
174982,0
335193,0
178187,1
339560,0
394093,1
236611,6
182226,1
392647,2
271392,1
247209,6
50196,1
366810,1
202000,1
188467,1
84571,1
261903,1
392078,6
405033,1
87226,1
181990,0
252511,2
79558,1
232465,0
87223,1
140164,6
8424,3
293038,0
49810,6
293640,3
42124,0
223071,1
340239,1
376896,2
129681,0
346018,0
204627,1
190872,0
160084,3
16806,1
240488,0
79329,0
407017,0
9002,5
164476,0
55809,2
357491,0
252933,3
268722,1
389882,1
414147,1
204088,1
192555,1
147672,0
117174,0
384006,2
134429,1
12918,0
59800,1
125607,3
382874,3
331189,0
64225,1
5131,6
340083,1
3597,1
383050,2
414698,1
179291,1
402750,2
360750,0
306112,1
250530,1
138161,1
315879,2
71113,1
357274,1
354949,1
51442,1
205375,0
77835,1
91875,1
191152,6
169575,0
126763,0
196347,6
194542,1
176534,1
328458,1
155242,4
7268,0
65123,1
108540,1
217390,1
218456,1
109514,1
408782,1
380902,1
149427,3
145499,0
98364,1
276920,0
83235,1
265645,1
60446,6
189438,1
366393,1
65027,0
392618,0
292309,3
238436,0
230239,1
309242,1
205972,0
57259,1
298562,1
162092,1
392548,0
167002,2
387754,1
94997,3
207595,0
173958,1
282335,1
144310,0
404265,6
390547,1
408152,1
267370,1
48769,0
138837,1
170818,1
320745,6
149909,1
46175,5
67895,1
164408,1
292483,0
21155,0
325594,1
355268,5
216120,6
70011,6
360311,0
279198,6
224288,1
44905,1
142637,6
238847,1
19852,2
54121,0
236905,1
304060,1
284487,1
388957,1
76184,1
183816,1
332275,5
406873,1
75316,1
33886,2
291099,1
170346,2
4251,0
215605,4
44720,1
6956,0
317843,1
316020,1
275742,1
48604,1
123352,1
143691,0
318648,4
323848,1
40923,6
101361,3
388080,1
121749,1
364820,0
30614,6
150917,6
5666,6
310747,1
285304,1
182243,0
156307,1
214027,0
223587,1
21280,1
297168,0
91008,1
409728,1
34977,1
304650,3
405760,0
201595,0
320067,1
185420,0
269500,1
262919,0
161565,6
165056,0
176803,1
164117,2
317898,0
320251,0
248560,1
22656,6
134583,1
184568,1
277098,6
177231,0
34617,1
175248,1
248418,1
132479,0
282143,2
70653,2
104577,0
282144,1
19161,1
260876,7
301985,3
106327,1
245965,1
11920,2
317729,0
147552,1
154837,3
184414,1
346421,1
403954,1
243909,1
333721,1
265098,1
76878,1
147861,1
395390,5
385012,1
159188,2
64195,0
373177,3
66942,0
229264,1
150837,1
195475,1
414040,1
392152,1
394727,1
227719,0
378500,2
308880,0
352969,3
379115,5
139142,1
811,1
10947,2
117564,1
36541,0
265238,0
51859,6
42227,6
146768,1
304147,1
366489,0
127487,1
215309,1
377407,1
305616,2
239526,6
31676,1
373761,0
151194,2
21662,3
81864,1
369942,0
94256,1
148753,1
4593,1
321026,0
156261,1
14785,0
152363,1
71588,0
180037,1
326599,0
240718,6
61717,0
16090,2
290464,4
127691,1
301829,1
187546,2
371283,1
98337,1
323633,0
100968,0
234436,1
199639,1
182582,6
293836,1
45834,0
245316,1
201000,2
30566,1
36404,3
103036,1
79815,1
43799,0
71503,1
183520,1
152011,1
316754,0
83419,3
217083,1
30625,2
91530,4
106917,1
37992,1
53177,0
238676,1
391055,1
36924,0
40664,0
24462,0
394368,0
390370,0
30081,1
53347,0
96653,2
119747,1
259983,0
192531,1
146668,3
316741,0
267019,1
255768,1
69956,0
221782,6
321244,0
159999,1
317575,1
319129,6
9895,3
331157,1
344361,2
247220,0
245601,0
257910,1
23920,1
235956,6
411620,0
333998,5
246672,1
9131,1
295737,0
153070,1
199054,0
239749,1
275923,1
7608,1
127465,1
95287,1
384778,0
51273,6
231678,2
62779,0
373039,0
81813,2
400242,2
155864,1
263101,4
388518,0
290122,1
388903,4
257897,1
11178,1
394854,6
14359,1
50374,2
360775,1
106716,0
56989,1
16318,0
102882,1
286422,1
357037,0
40464,1
388147,1
190811,1
135435,1
157045,1
140293,0
228842,1
